Community,id_node

2,24806

2,24811

2,8429

2,8431

2,8433

2,8434

2,24818

2,24823

2,8439

2,8445

2,24829

2,24833

2,24835

2,8460

2,24851

2,8468

2,8469

2,24859

2,8478

2,8479

2,24866

2,8485

2,8486

2,8489

2,8493

2,8494

2,24879

2,24881

2,24883

2,24885

2,8502

2,24887

2,8505

2,8511

2,24896

2,24897

2,24903

2,24904

2,8519

2,8520

2,8523

2,8524

2,8526

2,24911

2,8528

2,24915

2,24927

2,8543

2,8545

2,24930

2,8550

2,8554

2,8556

2,24944

2,8562

2,24948

2,8566

2,24951

2,8569

2,24956

2,8575

2,24962

2,24965

2,8581

2,8584

2,24968

2,8586

2,24978

2,8595

2,8598

2,24983

2,8600

2,24984

2,8602

2,8603

2,24990

2,24991

2,8608

2,24992

2,8607

2,8609

2,24996

2,8615

2,8616

2,8619

2,8621

2,25008

2,8626

2,25015

2,25025

2,8644

2,25028

2,25038

2,25040

2,25041

2,25044

2,8661

2,25053

2,25054

2,25057

2,25058

2,8682

2,8684

2,25071

2,8687

2,25072

2,8691

2,8692

2,8694

2,8706

2,25093

2,8711

2,25096

2,25095

2,8714

2,25098

2,25099

2,25101

2,8729

2,25113

2,25114

2,8731

2,8733

2,8732

2,25118

2,25119

2,8734

2,8737

2,8736

2,25121

2,25122

2,25131

2,8757

2,8758

2,25142

2,25143

2,8761

2,25152

2,8768

2,25153

2,8772

2,8778

2,25169

2,8785

2,25171

2,8790

2,8792

2,25176

2,25178

2,8794

2,25182

2,25183

2,25187

2,25189

2,25191

2,8808

2,25194

2,8811

2,8813

2,25198

2,8814

2,25202

2,25203

2,25212

2,8828

2,25213

2,25214

2,25217

2,8834

2,8835

2,25220

2,8837

2,25222

2,8839

2,8843

2,8846

2,25231

2,8848

2,8851

2,25237

2,8853

2,8856

2,25241

2,25246

2,25251

2,25260

2,8880

2,25265

2,25266

2,8884

2,25269

2,25270

2,25271

2,8888

2,25272

2,8891

2,8895

2,25281

2,8898

2,8903

2,8904

2,25289

2,25292

2,8909

2,25294

2,8911

2,8922

2,8926

2,25313

2,8931

2,8932

2,25317

2,25316

2,8933

2,8936

2,8938

2,25323

2,8949

2,25336

2,8952

2,8954

2,25337

2,25340

2,25346

2,8967

2,25351

2,25352

2,8971

2,8973

2,25357

2,8977

2,25363

2,8979

2,25367

2,25368

2,25372

2,8991

2,8992

2,8996

2,25380

2,8998

2,25383

2,25385

2,25386

2,25387

2,9003

2,9005

2,25390

2,25393

2,25402

2,25404

2,9023

2,25408

2,25409

2,25410

2,9028

2,25412

2,25414

2,9037

2,25428

2,25431

2,9052

2,25441

2,9065

2,25450

2,9066

2,9067

2,25453

2,9069

2,9073

2,25457

2,25458

2,25459

2,9076

2,9077

2,25464

2,25465

2,9081

2,9082

2,9083

2,9085

2,9088

2,9093

2,9095

2,25480

2,25481

2,9096

2,25483

2,9100

2,25485

2,9101

2,25487

2,9106

2,25491

2,25492

2,25494

2,9110

2,25497

2,9115

2,9116

2,9117

2,25501

2,9120

2,9122

2,25507

2,25508

2,25512

2,25514

2,9131

2,25515

2,9135

2,9140

2,9145

2,9148

2,25548

2,25549

2,9172

2,25561

2,25567

2,9188

2,9189

2,9191

2,9196

2,9201

2,25592

2,9215

2,9223

2,9224

2,25615

2,25616

2,25621

2,9241

2,25628

2,9246

2,9247

2,9248

2,25635

2,9253

2,9255

2,9256

2,9257

2,9259

2,9261

2,9262

2,25646

2,25648

2,9266

2,9268

2,9270

2,9271

2,25656

2,25657

2,25664

2,25666

2,9283

2,25668

2,9286

2,25678

2,25679

2,9302

2,25686

2,25688

2,25691

2,25694

2,9311

2,25702

2,25710

2,25711

2,9327

2,9328

2,9335

2,9336

2,9337

2,25722

2,9341

2,25727

2,9345

2,25729

2,9347

2,25733

2,9350

2,25735

2,9351

2,9352

2,9355

2,9357

2,25743

2,9361

2,9362

2,25749

2,9366

2,25763

2,9380

2,25764

2,25765

2,9381

2,25768

2,9385

2,25770

2,9386

2,9389

2,9392

2,25777

2,25778

2,9396

2,25781

2,9401

2,25785

2,25786

2,25789

2,9406

2,25791

2,25794

2,25796

2,25799

2,25801

2,9419

2,9425

2,9431

2,9432

2,9433

2,9435

2,9436

2,9438

2,9440

2,25832

2,9455

2,25840

2,25839

2,9461

2,9463

2,25847

2,25854

2,25856

2,9472

2,25858

2,25860

2,25863

2,25867

2,25868

2,25876

2,9493

2,25879

2,9497

2,9499

2,25885

2,25888

2,9504

2,25890

2,25893

2,25900

2,25901

2,9520

2,25918

2,25919

2,9538

2,25926

2,25927

2,25928

2,9544

2,9550

2,25935

2,9551

2,9554

2,9556

2,25940

2,25942

2,9559

2,25946

2,9569

2,9570

2,9571

2,9574

2,25959

2,25962

2,25965

2,9581

2,9583

2,25966

2,9582

2,25969

2,25977

2,25978

2,9594

2,25979

2,25980

2,25981

2,9603

2,9606

2,25991

2,25990

2,25992

2,9612

2,9613

2,9614

2,9616

2,26004

2,26006

2,26009

2,9631

2,26015

2,26017

2,9634

2,26023

2,9639

2,26027

2,26029

2,26030

2,26032

2,9652

2,9655

2,9657

2,9660

2,9661

2,9662

2,9667

2,9668

2,9669

2,26055

2,26056

2,26059

2,9675

2,26061

2,9681

2,9683

2,9684

2,26067

2,26071

2,26074

2,9695

2,26079

2,9696

2,26083

2,9700

2,26086

2,26087

2,26088

2,26089

2,26090

2,26091

2,26093

2,26097

2,9713

2,26099

2,9716

2,9717

2,26102

2,9721

2,26108

2,26109

2,26110

2,26113

2,9732

2,26118

2,26120

2,26121

2,9736

2,26122

2,9738

2,9737

2,9740

2,26126

2,9743

2,9746

2,9747

2,9748

2,9749

2,26134

2,9752

2,9753

2,9754

2,26139

2,26136

2,26138

2,26141

2,9757

2,26144

2,26149

2,26154

2,26155

2,9772

2,26158

2,26161

2,9778

2,26162

2,26171

2,9788

2,9787

2,26177

2,9794

2,9805

2,9808

2,9816

2,26207

2,26208

2,9826

2,26212

2,9831

2,26219

2,26222

2,9840

2,9843

2,9844

2,26232

2,26233

2,26238

2,9856

2,9857

2,9858

2,9861

2,26246

2,26247

2,26250

2,9867

2,26251

2,26253

2,9872

2,9873

2,26261

2,9878

2,9882

2,26266

2,26269

2,9886

2,9887

2,26272

2,9888

2,26274

2,9891

2,26275

2,26276

2,26278

2,26279

2,9895

2,9898

2,26284

2,26290

2,26296

2,26298

2,9914

2,9916

2,26301

2,9915

2,26299

2,26303

2,9920

2,26308

2,9925

2,26313

2,9930

2,9929

2,9934

2,9936

2,26323

2,9939

2,26325

2,9944

2,26330

2,9950

2,26334

2,26341

2,26342

2,26345

2,9962

2,9963

2,26346

2,26347

2,9965

2,26350

2,9966

2,26352

2,9968

2,26354

2,9970

2,9972

2,26356

2,26363

2,26364

2,9979

2,9980

2,9983

2,9987

2,26375

2,26379

2,9998

2,26387

2,10006

2,10008

2,26392

2,26393

2,26395

2,26396

2,10013

2,26398

2,10014

2,10018

2,10019

2,26402

2,26403

2,10020

2,10022

2,10023

2,10028

2,10029

2,26416

2,26421

2,10041

2,10046

2,10048

2,26433

2,26435

2,10058

2,26444

2,10060

2,10066

2,10069

2,10075

2,26460

2,26459

2,10078

2,26463

2,26464

2,26465

2,26468

2,26473

2,26474

2,26478

2,26479

2,26480

2,10097

2,26481

2,26484

2,26486

2,26489

2,10106

2,26492

2,26493

2,26495

2,26496

2,10111

2,10112

2,26499

2,10118

2,10119

2,26503

2,26507

2,10123

2,10124

2,26509

2,10126

2,26510

2,26512

2,10130

2,26515

2,10135

2,26521

2,10140

2,10141

2,26525

2,26535

2,10155

2,26543

2,26545

2,26548

2,26550

2,26552

2,10168

2,10180

2,10186

2,26574

2,26575

2,26583

2,10201

2,10202

2,10203

2,26586

2,26587

2,10206

2,26597

2,10216

2,10217

2,26603

2,26605

2,10221

2,26607

2,10224

2,26612

2,10229

2,10234

2,26618

2,10238

2,26624

2,10240

2,26630

2,26631

2,10247

2,10253

2,26637

2,10262

2,26646

2,26652

2,10269

2,10270

2,26656

2,26662

2,26663

2,10286

2,10291

2,26675

2,26676

2,26678

2,10296

2,26683

2,26684

2,26685

2,10302

2,10303

2,26691

2,10313

2,10316

2,10320

2,26705

2,26704

2,26711

2,10330

2,26715

2,26718

2,26720

2,26721

2,10337

2,26724

2,10341

2,10343

2,26728

2,10345

2,26732

2,10348

2,10349

2,10353

2,26737

2,10355

2,10357

2,26742

2,26743

2,10364

2,26753

2,10372

2,26758

2,26760

2,26767

2,10384

2,26769

2,10391

2,26776

2,10394

2,10395

2,10396

2,10401

2,26790

2,26792

2,10409

2,10411

2,10412

2,10414

2,26800

2,10418

2,26803

2,10419

2,10422

2,10423

2,26807

2,26809

2,26811

2,26812

2,10427

2,26818

2,10434

2,26820

2,26821

2,10439

2,26823

2,26825

2,10447

2,10448

2,26832

2,26834

2,10453

2,26843

2,10461

2,10462

2,26852

2,10469

2,26854

2,26864

2,10485

2,26869

2,26873

2,26875

2,10494

2,26885

2,26888

2,10505

2,10510

2,10511

2,10512

2,10516

2,10517

2,10519

2,10520

2,10526

2,26912

2,26916

2,10533

2,26918

2,26920

2,10536

2,26921

2,10539

2,10541

2,26928

2,26930

2,26931

2,26934

2,10551

2,26938

2,26941

2,10560

2,10561

2,26947

2,26948

2,10566

2,26951

2,10569

2,26954

2,26957

2,10578

2,26963

2,26964

2,10581

2,26971

2,26972

2,10589

2,26983

2,26985

2,10603

2,26988

2,10606

2,10607

2,26991

2,10609

2,26995

2,26996

2,10625

2,27012

2,27015

2,27020

2,10637

2,10640

2,27025

2,10645

2,10646

2,10647

2,27035

2,10651

2,10653

2,10657

2,27042

2,10659

2,10660

2,10661

2,10664

2,10667

2,10672

2,10676

2,27060

2,27062

2,10679

2,27063

2,27064

2,27066

2,27068

2,27071

2,10688

2,27074

2,27076

2,10694

2,27080

2,27081

2,27087

2,10703

2,27088

2,27091

2,10708

2,27093

2,27094

2,10709

2,10711

2,27098

2,27101

2,10726

2,27112

2,10730

2,27115

2,10732

2,27117

2,10734

2,10733

2,10743

2,10751

2,10752

2,10755

2,10756

2,10758

2,10759

2,27144

2,10763

2,27148

2,10764

2,27150

2,10767

2,27156

2,10772

2,10774

2,27160

2,10777

2,27165

2,27171

2,10788

2,10791

2,10801

2,27186

2,10803

2,10804

2,27189

2,10809

2,10810

2,10813

2,10814

2,27202

2,10819

2,27204

2,10821

2,27206

2,10825

2,10835

2,10837

2,10838

2,27223

2,27224

2,27234

2,10851

2,27241

2,27242

2,27246

2,27262

2,10879

2,10881

2,27265

2,10885

2,27270

2,10890

2,27274

2,10892

2,10894

2,27278

2,10895

2,27283

2,10899

2,10903

2,10904

2,10905

2,10906

2,27291

2,27294

2,27296

2,10913

2,27309

2,27315

2,10932

2,10933

2,27318

2,27317

2,10935

2,27326

2,10945

2,27332

2,10953

2,27342

2,27343

2,27344

2,27351

2,10967

2,27354

2,27357

2,27358

2,10975

2,27360

2,10978

2,27364

2,10983

2,27368

2,27369

2,10986

2,10984

2,10993

2,27380

2,27386

2,27388

2,11005

2,11007

2,27394

2,11013

2,27401

2,11019

2,27404

2,11022

2,27406

2,11024

2,27408

2,11027

2,27415

2,11035

2,27421

2,11039

2,27428

2,27430

2,11047

2,11050

2,27435

2,27437

2,11059

2,27450

2,27452

2,11068

2,11072

2,27456

2,27459

2,27466

2,11085

2,27472

2,11088

2,11090

2,11098

2,11099

2,11102

2,27488

2,27489

2,27494

2,27495

2,27496

2,27498

2,27500

2,11117

2,11120

2,27505

2,27504

2,27506

2,27508

2,11123

2,11128

2,27515

2,27516

2,27517

2,11136

2,11138

2,27526

2,27527

2,27528

2,27530

2,11146

2,11152

2,27537

2,11157

2,11158

2,11159

2,27543

2,11163

2,27548

2,11169

2,11176

2,11177

2,11178

2,27563

2,11182

2,11183

2,27567

2,11185

2,11186

2,11187

2,27573

2,27574

2,11192

2,27579

2,11195

2,27584

2,11201

2,11203

2,11206

2,11208

2,11211

2,11215

2,27601

2,11219

2,27604

2,11220

2,27607

2,27610

2,11231

2,27616

2,11234

2,11236

2,27623

2,11240

2,11241

2,27626

2,11242

2,27628

2,27627

2,11243

2,27631

2,27633

2,11252

2,27637

2,27642

2,11260

2,11261

2,11263

2,27651

2,27653

2,27665

2,11284

2,27668

2,27670

2,27676

2,27681

2,11301

2,27695

2,27697

2,11314

2,27698

2,11315

2,11316

2,11318

2,11321

2,11323

2,11327

2,27714

2,27716

2,11334

2,27720

2,11337

2,27721

2,27725

2,11341

2,11344

2,11345

2,27735

2,27736

2,11355

2,11357

2,11358

2,11367

2,11370

2,11375

2,27762

2,27763

2,11382

2,27768

2,11385

2,11387

2,11390

2,27777

2,11394

2,11395

2,27780

2,11397

2,27787

2,27790

2,27792

2,11412

2,27797

2,27796

2,11413

2,27798

2,27799

2,11418

2,27804

2,11421

2,27807

2,27810

2,27814

2,11434

2,27822

2,11442

2,27829

2,27832

2,11450

2,11451

2,27837

2,11454

2,11455

2,27839

2,27841

2,11459

2,11460

2,27845

2,11464

2,11466

2,27855

2,11473

2,11474

2,27858

2,11476

2,27862

2,27869

2,11489

2,11490

2,27875

2,11493

2,27878

2,11496

2,27883

2,11503

2,11507

2,27892

2,11511

2,11512

2,27896

2,11514

2,11518

2,11521

2,27906

2,11526

2,27911

2,27913

2,27915

2,27918

2,11535

2,27919

2,11536

2,11537

2,27922

2,27923

2,27924

2,11542

2,27928

2,27933

2,27934

2,27941

2,27944

2,11561

2,27947

2,27948

2,11567

2,11568

2,27953

2,11571

2,27956

2,11574

2,11577

2,11578

2,11579

2,27964

2,11586

2,11590

2,11591

2,27978

2,11597

2,11607

2,27994

2,28002

2,28013

2,11634

2,28019

2,28022

2,11642

2,11643

2,11646

2,28031

2,28035

2,28037

2,28044

2,28047

2,28054

2,28055

2,28063

2,28065

2,11683

2,28074

2,28075

2,28077

2,11696

2,11698

2,11702

2,28086

2,11703

2,28089

2,11710

2,11714

2,28098

2,28103

2,11721

2,28106

2,11722

2,28108

2,28116

2,11737

2,11742

2,11743

2,11745

2,11749

2,11754

2,28142

2,28144

2,11762

2,11765

2,28150

2,11769

2,11771

2,28156

2,28157

2,28161

2,28164

2,11782

2,11785

2,28172

2,11791

2,11792

2,28177

2,28182

2,11800

2,11801

2,11805

2,28190

2,28191

2,11809

2,11813

2,28197

2,28200

2,11817

2,28201

2,28203

2,28207

2,28208

2,28212

2,11830

2,28218

2,28220

2,28221

2,28223

2,11839

2,11843

2,28229

2,11846

2,11847

2,28233

2,28234

2,28237

2,28242

2,11859

2,28244

2,11861

2,11863

2,11865

2,28253

2,11871

2,11872

2,11873

2,28256

2,28262

2,11883

2,11887

2,28279

2,28281

2,28287

2,11905

2,28294

2,28296

2,11920

2,11922

2,11923

2,28315

2,28319

2,11935

2,11946

2,11950

2,28337

2,11956

2,28341

2,11958

2,28340

2,28348

2,28349

2,11977

2,28364

2,28366

2,28369

2,11987

2,28376

2,11995

2,28379

2,28381

2,11999

2,12000

2,12004

2,28389

2,12007

2,28398

2,28399

2,28400

2,28402

2,12020

2,28405

2,12021

2,28406

2,28408

2,28413

2,12030

2,28415

2,28416

2,28418

2,12037

2,28428

2,28431

2,12048

2,28436

2,12060

2,12065

2,12070

2,28455

2,28461

2,12078

2,12081

2,12082

2,28473

2,28474

2,12094

2,28478

2,28479

2,28480

2,12098

2,28486

2,12102

2,12105

2,28489

2,12107

2,28492

2,28493

2,28498

2,28500

2,12117

2,28505

2,12124

2,28510

2,12128

2,12130

2,28516

2,12133

2,12132

2,28521

2,12140

2,12142

2,12149

2,28537

2,12157

2,28542

2,28549

2,28551

2,12167

2,28556

2,28560

2,12177

2,12178

2,28564

2,12181

2,28568

2,12184

2,12187

2,28572

2,12190

2,12191

2,28576

2,12193

2,12197

2,12201

2,28587

2,12203

2,28595

2,28596

2,12216

2,28601

2,12219

2,28603

2,28605

2,28608

2,12226

2,12227

2,28610

2,12229

2,28616

2,12234

2,28619

2,12237

2,28627

2,12243

2,28630

2,12247

2,28637

2,28642

2,12260

2,28647

2,28649

2,12266

2,28656

2,28657

2,28658

2,28659

2,28666

2,12283

2,28667

2,28669

2,28674

2,12290

2,12292

2,12293

2,28678

2,12296

2,28685

2,12303

2,28688

2,12304

2,28690

2,28693

2,12314

2,12315

2,28702

2,12321

2,28706

2,12326

2,12328

2,28713

2,12332

2,28717

2,28718

2,12334

2,12336

2,12337

2,28721

2,12340

2,12341

2,12344

2,12345

2,28729

2,12346

2,28732

2,12348

2,28736

2,12353

2,12362

2,12363

2,12368

2,28754

2,12371

2,12373

2,28758

2,12377

2,12379

2,28766

2,12386

2,28770

2,12387

2,28775

2,28779

2,12400

2,28787

2,12404

2,12406

2,12407

2,28793

2,28794

2,12410

2,28795

2,28798

2,12415

2,12417

2,12420

2,28805

2,12423

2,28809

2,12440

2,12441

2,28826

2,12443

2,28829

2,12449

2,12450

2,12459

2,12464

2,28855

2,28856

2,12477

2,28863

2,28864

2,28867

2,28871

2,12487

2,12491

2,12497

2,28886

2,28887

2,12514

2,12516

2,12517

2,12519

2,12521

2,12524

2,28909

2,12527

2,12533

2,12536

2,28923

2,12539

2,28927

2,12547

2,12548

2,12549

2,28934

2,12556

2,12559

2,12560

2,28944

2,28953

2,12572

2,28956

2,28958

2,12573

2,12577

2,12584

2,12585

2,12586

2,28969

2,28970

2,12587

2,12588

2,12590

2,12592

2,28978

2,28989

2,28991

2,28992

2,28993

2,28998

2,12614

2,12616

2,12617

2,29002

2,29004

2,12622

2,29015

2,29018

2,29019

2,29020

2,29022

2,29023

2,29026

2,29027

2,12649

2,29039

2,29045

2,12661

2,29046

2,12666

2,29059

2,29061

2,29064

2,12680

2,29066

2,29067

2,29070

2,29071

2,12689

2,29076

2,29077

2,12701

2,12704

2,12705

2,29090

2,12707

2,29092

2,12709

2,29093

2,12711

2,29095

2,12714

2,12715

2,12718

2,29105

2,12721

2,12726

2,12728

2,29114

2,29115

2,12732

2,12735

2,12736

2,12739

2,29124

2,29123

2,29127

2,12744

2,12745

2,29129

2,29130

2,12749

2,29133

2,29137

2,29139

2,29144

2,12762

2,12765

2,29150

2,29151

2,12768

2,12771

2,12772

2,12773

2,29159

2,12777

2,29161

2,12778

2,29169

2,12785

2,12789

2,12790

2,12791

2,29177

2,12793

2,29179

2,12800

2,29184

2,29186

2,29185

2,12805

2,29189

2,29190

2,12808

2,29194

2,29197

2,12822

2,29207

2,29208

2,29209

2,12826

2,29210

2,12832

2,29219

2,12836

2,12837

2,12838

2,29221

2,29225

2,29226

2,12843

2,12847

2,12848

2,29242

2,29245

2,12861

2,12862

2,29248

2,12868

2,12869

2,29255

2,29256

2,12873

2,29257

2,12874

2,29260

2,29258

2,12879

2,29265

2,12883

2,29269

2,29270

2,12891

2,12896

2,29282

2,29284

2,12900

2,12902

2,12910

2,12911

2,12912

2,29297

2,12914

2,12915

2,12917

2,12919

2,12924

2,12929

2,29314

2,12936

2,12938

2,12939

2,29324

2,12944

2,29328

2,12945

2,29333

2,29334

2,29343

2,29345

2,12963

2,29351

2,29353

2,12973

2,12978

2,29363

2,12980

2,29368

2,29375

2,29376

2,12992

2,29377

2,12995

2,12997

2,29382

2,13004

2,29391

2,13008

2,29404

2,13021

2,29405

2,13023

2,13025

2,13027

2,13031

2,29420

2,29422

2,29423

2,13041

2,29428

2,13053

2,29438

2,13057

2,29448

2,29450

2,13073

2,13075

2,13077

2,13078

2,13080

2,13081

2,13082

2,13084

2,13094

2,13096

2,29482

2,13099

2,29484

2,13101

2,13110

2,13113

2,29501

2,29503

2,13120

2,13124

2,29509

2,29516

2,29517

2,29518

2,29522

2,13139

2,13140

2,29525

2,13144

2,29528

2,29531

2,13148

2,13151

2,29535

2,29537

2,13152

2,29539

2,13155

2,29544

2,29545

2,29549

2,13165

2,13174

2,29559

2,29561

2,13180

2,13182

2,29569

2,13186

2,29577

2,13193

2,29578

2,13197

2,13198

2,29584

2,13202

2,13204

2,29596

2,13213

2,29598

2,29599

2,29600

2,29601

2,13218

2,29603

2,29606

2,13223

2,29608

2,13227

2,29611

2,29613

2,29614

2,29616

2,29617

2,29621

2,29623

2,13240

2,29629

2,13246

2,13247

2,13248

2,29633

2,13250

2,13253

2,13254

2,13255

2,13265

2,13267

2,29653

2,13272

2,29656

2,13273

2,13275

2,13276

2,13277

2,29660

2,13279

2,29666

2,13285

2,13286

2,29670

2,13289

2,29687

2,13303

2,29689

2,13307

2,13308

2,29692

2,13311

2,29696

2,29697

2,13314

2,29701

2,29702

2,29703

2,29710

2,13327

2,13328

2,13331

2,29715

2,29718

2,13338

2,13340

2,13341

2,13342

2,13344

2,13346

2,13350

2,13355

2,13360

2,13364

2,29749

2,13367

2,13372

2,29757

2,29758

2,13374

2,13377

2,29765

2,13382

2,29767

2,13383

2,13384

2,29770

2,13387

2,29772

2,13392

2,29776

2,13397

2,13398

2,13400

2,13401

2,13404

2,13406

2,13408

2,13411

2,13412

2,13413

2,13414

2,29799

2,13416

2,13421

2,29806

2,29807

2,13423

2,13426

2,29811

2,13429

2,29814

2,29819

2,29822

2,13440

2,13442

2,13443

2,29828

2,29832

2,13449

2,13451

2,13453

2,13455

2,13457

2,13463

2,13465

2,29855

2,13475

2,13478

2,29863

2,29864

2,13481

2,13486

2,29871

2,29873

2,29874

2,13491

2,29875

2,29877

2,13494

2,29879

2,13498

2,29887

2,13506

2,13507

2,29894

2,13511

2,13512

2,13513

2,29897

2,29901

2,13519

2,13521

2,29908

2,29911

2,29917

2,13535

2,13536

2,29920

2,29921

2,13541

2,13542

2,29930

2,13547

2,13548

2,29934

2,13551

2,29943

2,13562

2,29946

2,13563

2,29949

2,29951

2,13567

2,13569

2,29956

2,29957

2,13577

2,29962

2,13580

2,29971

2,29973

2,29975

2,13593

2,13594

2,13599

2,13602

2,13603

2,13606

2,29991

2,13610

2,13613

2,29999

2,13618

2,30003

2,30005

2,13625

2,13630

2,13631

2,13634

2,30019

2,30018

2,13637

2,30025

2,13643

2,30029

2,30031

2,13647

2,30033

2,30034

2,30038

2,13655

2,30040

2,30041

2,13658

2,13660

2,13662

2,13664

2,30054

2,13671

2,30055

2,13673

2,30059

2,13676

2,30060

2,30062

2,13681

2,30066

2,13683

2,30068

2,30069

2,13688

2,13695

2,30081

2,13699

2,13703

2,30091

2,30093

2,30094

2,30095

2,13715

2,30100

2,30101

2,30103

2,13722

2,13725

2,13727

2,30119

2,13740

2,30125

2,30127

2,13743

2,13751

2,30139

2,13756

2,30145

2,13761

2,30146

2,13764

2,13766

2,13768

2,30153

2,13771

2,13780

2,30165

2,13789

2,13792

2,30181

2,30184

2,13801

2,13804

2,30194

2,30196

2,13818

2,13830

2,13831

2,30217

2,13833

2,30224

2,13842

2,30228

2,13850

2,30239

2,30240

2,30242

2,13858

2,13863

2,30249

2,13869

2,13874

2,30261

2,13879

2,13880

2,30268

2,30273

2,13900

2,13904

2,30291

2,13915

2,13918

2,30306

2,30307

2,13923

2,13924

2,30310

2,30317

2,13933

2,30325

2,13942

2,30332

2,13948

2,13957

2,13958

2,30348

2,30350

2,13967

2,30355

2,30356

2,13973

2,30362

2,30364

2,30369

2,13989

2,30378

2,30380

2,30386

2,14005

2,30391

