id_node,name,ml_target,clustering_coefficient,Square clustering,triangles,greedy_modularity_communities,Core number,asyn_lpa_communities
33507,ecelis,0.0,0.0,0.0033050047214353,0.0,0.006681514476614699,0.09090909090909091,0.0
33508,alissonjr,0.0,0.1785714285714285,0.0162405142829522,6.227735844356426e-05,0.0,0.21212121212121213,0.0
33509,ahmadzakiy,0.0,0.2727272727272727,0.0400752144787871,0.00018683207533069278,0.0,0.21212121212121213,0.0
33510,benbot,0.0,0.1428571428571428,0.0067418700978232,4.982188675485141e-05,0.0,0.18181818181818182,0.0
33511,heryvandoro,0.0,0.1555555555555555,0.0339832869080779,8.718830182098996e-05,0.31625835189309576,0.21212121212121213,0.0
33512,cshan,0.0,0.0,0.0123694007445658,0.0,0.004454342984409799,0.09090909090909091,0.0
33513,raoshaoquan,0.0,0.1,0.0101197241207516,0.00014946566026455423,0.0022271714922048997,0.36363636363636365,0.0
33514,danshorstein,1.0,0.1,0.0038111019055509,1.2455471688712852e-05,0.004454342984409799,0.12121212121212122,0.0
33515,smancke,0.0,0.1,0.0076086956521739,1.2455471688712852e-05,0.006681514476614699,0.09090909090909091,0.0
33516,luizParreira,0.0,0.1904761904761904,0.0120926117091874,4.982188675485141e-05,0.006681514476614699,0.15151515151515152,0.0
33517,WeaponZhi,1.0,0.2121212121212121,0.0115133485299231,0.00017437660364197992,0.0022271714922048997,0.3030303030303031,0.0
33518,mcauto,0.0,0.0277777777777777,0.004760285617137,1.2455471688712852e-05,0.004454342984409799,0.15151515151515152,0.0
33519,petrican,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33520,john-difool,0.0,0.0,0.0087019579405366,0.0,0.006681514476614699,0.030303030303030304,0.0
33521,smoclock,0.0,0.4666666666666667,0.0473559589581689,8.718830182098996e-05,0.0022271714922048997,0.15151515151515152,0.0
33522,flamearrow,1.0,0.0,0.0270376948884941,0.0,0.0,0.06060606060606061,0.0
33523,Vahidrostami,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33524,XutongLi,1.0,0.1904761904761904,0.0078955359854236,4.982188675485141e-05,0.0022271714922048997,0.18181818181818182,0.0
33525,lvgithub,0.0,0.1428571428571428,0.0558332364678988,0.00037366415066138555,0.0022271714922048997,0.5151515151515151,0.0
33526,nonmanifold,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33527,noobwu,0.0,0.0643274853801169,0.0160952957803351,0.00013701018857584138,0.0022271714922048997,0.33333333333333337,0.0
33528,rangedsp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33529,lycaste,0.0,0.1904761904761904,0.0313158687142426,4.982188675485141e-05,0.0022271714922048997,0.18181818181818182,0.0
33530,lanwilds,0.0,1.0,0.0327868852459016,1.2455471688712852e-05,0.0,0.030303030303030304,0.0
33531,kiquetal,0.0,0.6,0.0446544376505466,0.00011209924519841567,0.0022271714922048997,0.15151515151515152,0.0
33532,mohessaid,0.0,0.0,0.0382973217751326,0.0,0.0,0.09090909090909091,0.0
33533,Rababalkhalifa,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33534,imakecodes,1.0,0.5,0.0332197614991482,3.736641506613856e-05,0.0,0.09090909090909091,0.0
33535,ZDstandup,1.0,0.0,0.0099009900990099,0.0,0.004454342984409799,0.09090909090909091,0.0
33536,stephentian,0.0,0.1476190476190476,0.0137835038197591,0.0003861196223500984,0.0022271714922048997,0.48484848484848486,0.0
33537,avinashsai,0.0,0.0522557611165206,0.0164128964704855,0.0020053309418827693,0.004454342984409799,0.6666666666666667,0.0
33538,jwbuurlage,0.0,0.1555555555555555,0.0110233451456704,8.718830182098996e-05,0.004454342984409799,0.21212121212121213,0.0
33539,Cosaquee,0.0,0.0549450549450549,0.0130687022900763,6.227735844356426e-05,0.0,0.3030303030303031,0.0
33540,habibtalib,0.0,0.0333333333333333,0.0182877099061042,4.982188675485141e-05,0.0,0.36363636363636365,0.0
33541,DamonDu,0.0,0.0,0.0169958658704639,0.0,0.0022271714922048997,0.09090909090909091,0.0
33542,chrisvoncsefalvay,1.0,0.1125541125541125,0.0113688286894405,0.0003238422639065342,0.004454342984409799,0.4242424242424243,0.0
33543,mohseenrm,0.0,0.1523809523809524,0.0297104793386064,0.00039857509403881127,0.0,0.48484848484848486,0.0
33544,brujo-rojas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33545,atoanofish,0.0,0.0,0.0266666666666666,0.0,0.0022271714922048997,0.030303030303030304,0.0
33546,knewter,1.0,0.0596078431372549,0.0109598022692245,0.0009466158483421767,0.0,0.6363636363636365,0.0
33547,gduverger,0.0,0.0994152046783625,0.0131128633254825,0.0002117430187081185,0.0,0.3939393939393939,0.0
33548,leo6104,0.0,0.3055555555555556,0.002406351739136,0.00013701018857584138,0.004454342984409799,0.21212121212121213,0.0
33549,Spirit-Dongdong,0.0,0.0476190476190476,0.0123757354432947,1.2455471688712852e-05,0.0022271714922048997,0.15151515151515152,0.0
33550,huangjiuyuan,0.0,0.4666666666666667,0.027943981609795,8.718830182098996e-05,0.0022271714922048997,0.15151515151515152,0.0
33551,adamski,0.0,0.0357142857142857,0.0159461589765355,1.2455471688712852e-05,0.004454342984409799,0.18181818181818182,0.0
33552,huangshiyu13,1.0,0.0641025641025641,0.0078936877076411,6.227735844356426e-05,0.0022271714922048997,0.33333333333333337,0.0
33553,Blazers007,0.0,0.2272727272727272,0.0256162335803568,0.0014946566026455422,0.0022271714922048997,0.696969696969697,0.0
33554,djlxiaoshi,0.0,0.3333333333333333,0.0382848392036753,1.2455471688712852e-05,0.0022271714922048997,0.06060606060606061,0.0
33555,Humadroid,0.0,0.0,0.0042735042735042,0.0,0.0,0.030303030303030304,0.0
33556,WillGluck,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33557,roblourens,0.0,0.0459770114942528,0.0199237529881186,0.00024910943377425704,0.0,0.5151515151515151,0.0
33558,CarolHsu,0.0,0.15,0.0140304198684358,0.00022419849039683135,0.0022271714922048997,0.3030303030303031,0.0
33559,JetRunner,0.0,0.0,0.0072992700729927,0.0,0.0022271714922048997,0.12121212121212122,0.0
33560,amirsdream,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33561,czw0078,1.0,0.6666666666666666,0.024793388429752,2.4910943377425704e-05,0.004454342984409799,0.06060606060606061,0.0
33562,gitmastro,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33563,isnifer,0.0,0.1566666666666666,0.0239283776451437,0.000585407169369504,0.0,0.5151515151515151,0.0
33564,danharper,0.0,0.0341394025604551,0.0110087436823892,0.00029893132052910846,0.0,0.696969696969697,0.0
33565,dautovri,1.0,0.0,0.0050590219224283,0.0,0.004454342984409799,0.06060606060606061,0.0
33566,kagurazakayashi,0.0,0.1151020408163265,0.0105491852745926,0.0017562215081085122,0.0022271714922048997,0.6060606060606061,0.0
33567,MrNickell,0.0,0.5555555555555556,0.1301446051167964,0.00024910943377425704,0.0022271714922048997,0.18181818181818182,0.0
33568,jeremyraffin,0.0,0.4,0.0414507772020725,7.473283013227712e-05,0.0,0.12121212121212122,0.0
33569,esbenp,0.0,0.0734366035570854,0.0177989007303239,0.00318860075231049,0.0,0.9090909090909092,0.0
33570,YongyiLiu,1.0,0.3636363636363636,0.0323422759212169,0.00029893132052910846,0.0022271714922048997,0.2727272727272727,0.0
33571,ocean90,0.0,0.0786290322580645,0.0221688502691835,0.0004857633958598012,0.0,0.5151515151515151,0.0
33572,bigbrozer,0.0,1.0,0.0166135954589505,1.2455471688712852e-05,0.0022271714922048997,0.030303030303030304,0.0
33573,imshadowurlight,0.0,0.3333333333333333,0.0201876019575856,1.2455471688712852e-05,0.0022271714922048997,0.06060606060606061,0.0
33574,smasetty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33575,qiaoweizhen,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33576,ryanstreur,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33577,drborges,0.0,0.4285714285714285,0.0231972278490123,0.00014946566026455423,0.0,0.21212121212121213,0.0
33578,hariadi,0.0,0.175,0.0370503050858017,0.0002615649054629699,0.0,0.4242424242424243,0.0
33579,avidit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33580,ikphp,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33581,sh3lan93,1.0,0.1111111111111111,0.0065007551382231,4.982188675485141e-05,0.0022271714922048997,0.21212121212121213,0.0
33582,Falconerd,0.0,0.0,0.0020986358866736,0.0,0.006681514476614699,0.06060606060606061,0.0
33583,YorkTsai2012,0.0,1.0,0.0041200084512993,1.2455471688712852e-05,0.0022271714922048997,0.030303030303030304,0.0
33584,nenepadi,0.0,1.0,0.0206733608978145,1.2455471688712852e-05,0.0022271714922048997,0.030303030303030304,0.0
33585,mapsam,0.0,0.1289640591966173,0.0189627603194959,0.001519567546022968,0.0,0.6060606060606061,0.0
33586,howiehu,0.0,0.2205882352941176,0.0215763505452539,0.00037366415066138555,0.0022271714922048997,0.4242424242424243,0.0
33587,AmmarJawad,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33588,samridhim,1.0,1.0,0.0952760613912696,3.736641506613856e-05,0.0022271714922048997,0.06060606060606061,0.0
33589,pfisher,0.0,1.0,0.0623734817813765,1.2455471688712852e-05,0.006681514476614699,0.030303030303030304,0.0
33590,arriolac,0.0,0.2727272727272727,0.0083810511267683,0.00022419849039683135,0.0022271714922048997,0.2727272727272727,0.0
33591,mactive,0.0,0.1265597147950089,0.0210839380985518,0.0008843384898986125,0.0022271714922048997,0.7575757575757576,0.0
33592,Simfa11,0.0,0.1333333333333333,0.0127901468498342,2.4910943377425704e-05,0.0022271714922048997,0.15151515151515152,0.0
33593,myungjoo,1.0,0.0,0.0041322314049586,0.0,0.006681514476614699,0.09090909090909091,0.0
33594,chongbenben,0.0,0.0471276229790161,0.0140508874297272,0.006825598485414643,0.0022271714922048997,0.8484848484848485,0.0
33595,rperezdattari,1.0,0.3333333333333333,0.0,1.2455471688712852e-05,0.004454342984409799,0.06060606060606061,0.3225806451612903
33596,dottorblaster,0.0,0.1085271317829457,0.0155339218362366,0.0012206362254938595,0.0,0.5757575757575758,0.0
33597,shaunoconnor,0.0,0.3523809523809524,0.0364463787428215,0.00046085245248237555,0.0,0.4242424242424243,0.0
33598,hampusn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33599,Monal5031,0.0,0.5128205128205128,0.0803311702841799,0.0004982188675485141,0.004454342984409799,0.3030303030303031,0.0
33600,aendrew,0.0,0.1558441558441558,0.0200988037523913,0.0004483969807936627,0.0,0.4242424242424243,0.0
33601,stephenhky,1.0,0.0905797101449275,0.0085231498901791,0.0003113867922178213,0.004454342984409799,0.3939393939393939,0.0
33602,mitlonik,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33603,sadeghipour,0.0,0.1111111111111111,0.0224317110568459,4.982188675485141e-05,0.0,0.18181818181818182,0.0
33604,strattadb,0.0,0.303030303030303,0.0322414517462425,0.00024910943377425704,0.0,0.2727272727272727,0.0
33605,mayank23,0.0,0.1633333333333333,0.0221682145647079,0.0006103181127469297,0.0,0.6363636363636365,0.0
33606,puku0x,0.0,0.6666666666666666,0.0217391304347826,2.4910943377425704e-05,0.006681514476614699,0.06060606060606061,0.0
33607,sandeepkrgupt,0.0,0.0,0.0025412960609911,0.0,0.0022271714922048997,0.030303030303030304,0.0
33608,VladKalachev,0.0,0.0,0.0109569028487947,0.0,0.0,0.06060606060606061,0.0
33609,bioeauty,0.0,0.0,0.0017094017094017,0.0,0.0022271714922048997,0.09090909090909091,0.0
33610,InvertedX,0.0,0.1029411764705882,0.0154470843117395,0.00017437660364197992,0.0,0.3939393939393939,0.0
33611,cdCarlos,1.0,0.1071428571428571,0.0011917530687641,3.736641506613856e-05,0.004454342984409799,0.15151515151515152,0.0
33612,khanzadimahdi,0.0,0.0888888888888888,0.0122720775372171,4.982188675485141e-05,0.0022271714922048997,0.21212121212121213,0.0
33613,Th3Dr4g0n,0.0,0.0,0.0065944418276024,0.0,0.006681514476614699,0.06060606060606061,0.0
33614,justinsmorganHHC,0.0,0.1764705882352941,0.0236188386490086,0.00029893132052910846,0.0,0.3939393939393939,0.0
33615,testerting,1.0,0.0,0.0073394495412844,0.0,0.0022271714922048997,0.09090909090909091,0.0
33616,skydai,0.0,0.0545454545454545,0.0079869797160854,3.736641506613856e-05,0.0022271714922048997,0.2424242424242424,0.0
33617,allangrds,0.0,0.5512820512820513,0.0580904098014364,0.0005355852826146526,0.0,0.36363636363636365,0.0
33618,mlennox,0.0,0.0363636363636363,0.0397759103641456,2.4910943377425704e-05,0.0,0.2727272727272727,0.0
33619,SuitUp,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33620,Vrtak-CZ,0.0,0.213235294117647,0.0087340049006261,0.0003612086789726727,0.0022271714922048997,0.2727272727272727,0.0
33621,Sanjeev-Agarwal,0.0,0.0,0.0,0.0,0.006681514476614699,0.0,0.0
33622,NormanPerrin,1.0,0.0,0.0179726815240833,0.0,0.0,0.15151515151515152,0.0
33623,knut,0.0,0.25,0.033860772234972,0.00011209924519841567,0.0,0.21212121212121213,0.0
33624,Datamats,0.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33625,danzzen,1.0,0.0714285714285714,0.0064794816414686,2.4910943377425704e-05,0.004454342984409799,0.15151515151515152,0.0
33626,jesselima,0.0,0.2666666666666666,0.0325555993810491,0.00014946566026455423,0.006681514476614699,0.2424242424242424,0.0
33627,roniwahyu,0.0,0.0,0.0,0.0,0.011135857461024499,0.030303030303030304,0.0
33628,NickShtefan,0.0,0.0,0.0,0.0,0.04899777282850779,0.0,0.0
33629,lucalanca,0.0,0.1105263157894736,0.0267380124392538,0.0002615649054629699,0.0,0.36363636363636365,0.0
33630,MikeRalphson,0.0,0.0555555555555555,0.019927536231884,2.4910943377425704e-05,0.0,0.21212121212121213,0.0
33631,adriaromero,1.0,0.0,0.0,0.0,0.004454342984409799,0.030303030303030304,0.07096774193548387
33632,kiyui,0.0,0.1333333333333333,0.0015094939223007,2.4910943377425704e-05,0.0,0.12121212121212122,0.0
33633,FKasy,0.0,0.0,0.0,0.0,0.026726057906458794,0.030303030303030304,0.3129032258064516
33634,Mayershi,0.0,0.0,0.0175438596491228,0.0,0.0022271714922048997,0.030303030303030304,0.0
33635,ducga1998,0.0,0.1082251082251082,0.0179634925377381,0.0003113867922178213,0.0,0.36363636363636365,0.0
33636,hearot,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33637,mehmetkoca,1.0,0.1,0.0447154471544715,1.2455471688712852e-05,0.0022271714922048997,0.09090909090909091,0.0
33638,RitianWu,1.0,0.0,0.02502406159769,0.0,0.0022271714922048997,0.09090909090909091,0.0
33639,mithenji,0.0,0.1066666666666666,0.0154892434854064,0.00039857509403881127,0.0022271714922048997,0.5757575757575758,0.0
33640,laobie,0.0,0.1170323928944618,0.0152332855886989,0.005580051316543357,0.0022271714922048997,0.8484848484848485,0.0
33641,WDevin,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33642,casdr,0.0,0.1333333333333333,0.0074561886365683,7.473283013227712e-05,0.006681514476614699,0.18181818181818182,0.0
33643,mjackson,0.0,0.0128451068434625,0.0177478253261028,0.022768602246967095,0.0,1.0,0.0
33644,HayTran94,0.0,0.0,0.0053699284009546,0.0,0.006681514476614699,0.09090909090909091,0.0
33645,sabrehagen,0.0,0.1503267973856209,0.0166266504738269,0.0002864758488403956,0.0022271714922048997,0.33333333333333337,0.0
33646,skrumb,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33647,ooflorent,0.0,0.16,0.0200807808048331,0.0005978626410582169,0.0,0.5757575757575758,0.0
33648,saldistefano,1.0,0.3333333333333333,0.0114082981028658,8.718830182098996e-05,0.004454342984409799,0.18181818181818182,0.0
33649,suzyng83209,0.0,0.0,0.0,0.0,0.004454342984409799,0.030303030303030304,0.0
33650,farzadab,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33651,cctvkill1,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33652,phosphore,0.0,0.1774891774891775,0.0111375668595131,0.000510674339237227,0.0,0.33333333333333337,0.0
33653,MrsZ,1.0,0.0,0.0188679245283018,0.0,0.0022271714922048997,0.06060606060606061,0.0
33654,rogeriorioli,0.0,0.2160919540229885,0.0242946846418665,0.001170814338739008,0.0,0.6060606060606061,0.0
33655,daniellycosta,0.0,0.2222222222222222,0.0076872100728959,0.00012455471688712852,0.013363028953229397,0.12121212121212122,0.0
33656,luisnomad,0.0,0.0,0.0149253731343283,0.0,0.0,0.06060606060606061,0.0
33657,gilfuser,0.0,0.0,0.0007987220447284,0.0,0.006681514476614699,0.06060606060606061,0.0
33658,prsntmaurya,1.0,0.3333333333333333,0.0735294117647058,2.4910943377425704e-05,0.004454342984409799,0.09090909090909091,0.0
33659,gesundkrank,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.6258064516129033
33660,Kamleshpaul,0.0,0.0,0.0007987220447284,0.0,0.0022271714922048997,0.030303030303030304,0.0
33661,StoneSet,0.0,0.0,0.0,0.0,0.006681514476614699,0.0,0.2161290322580645
33662,T0TProduction,0.0,0.0,0.0,0.0,0.006681514476614699,0.0,0.0
33663,soarpenguin,0.0,0.3818181818181818,0.0298527697188254,0.0002615649054629699,0.0022271714922048997,0.3030303030303031,0.0
33664,da1ssk,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33665,BosEriko,0.0,0.0833333333333333,0.0250695196247001,3.736641506613856e-05,0.0,0.21212121212121213,0.0
33666,3runoDesign,0.0,0.0788177339901477,0.0219035535491231,0.00039857509403881127,0.0,0.5151515151515151,0.0
33667,ambethia,0.0,0.1333333333333333,0.0192891998895129,0.00017437660364197992,0.0,0.2424242424242424,0.0
33668,liyann2016,0.0,1.0,0.0280082987551867,1.2455471688712852e-05,0.0022271714922048997,0.030303030303030304,0.0
33669,j1c,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33670,abagasra98,1.0,0.0,0.0,0.0,0.004454342984409799,0.0,0.0
33671,shayan-taheri,0.0,0.0042259999933813,0.0066977853144346,0.047716912039458936,0.004454342984409799,0.9696969696969697,0.0
33672,HadrienG,1.0,0.0714285714285714,0.0327064595257563,2.4910943377425704e-05,0.004454342984409799,0.21212121212121213,0.0
33673,comzeradd,0.0,0.213235294117647,0.0279018307335035,0.0003612086789726727,0.0,0.33333333333333337,0.0
33674,RobinDaugherty,0.0,0.1,0.0147783251231527,1.2455471688712852e-05,0.0,0.12121212121212122,0.0
33675,GregHolmes,0.0,0.1,0.0065104166666666,1.2455471688712852e-05,0.006681514476614699,0.12121212121212122,0.0
33676,thomasm1,0.0,0.3333333333333333,0.0804530932326459,1.2455471688712852e-05,0.004454342984409799,0.06060606060606061,0.0
33677,harryandriyan,0.0,0.1428571428571428,0.0015731592566454,4.982188675485141e-05,0.0022271714922048997,0.12121212121212122,0.0
33678,indradhanush,0.0,0.1066856330014224,0.0164774947867272,0.0009341603766534639,0.004454342984409799,0.6363636363636365,0.0
33679,nathanpeck,0.0,0.0555555555555555,0.0079254290260798,0.0006850509428792069,0.0,0.5454545454545455,0.0
33680,Louiszhai,0.0,0.0564971751412429,0.0117133067269849,0.0012455471688712853,0.0022271714922048997,0.7575757575757576,0.0
33681,szabototo89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33682,iBicha,0.0,0.0,0.0050251256281407,0.0,0.004454342984409799,0.030303030303030304,0.0
33683,alexanderkhivrych,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33684,ptaoussanis,0.0,0.0518518518518518,0.0092207218660921,0.0009590713200308896,0.0,0.5757575757575758,0.0
33685,babakasse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33686,eriklieben,0.0,0.2857142857142857,0.0045341192473362,7.473283013227712e-05,0.0,0.15151515151515152,0.0
33687,QuincyJiang,1.0,0.4666666666666667,0.0325457105366498,0.0002615649054629699,0.0022271714922048997,0.2727272727272727,0.0
33688,mirandae,0.0,1.0,0.0070224719101123,1.2455471688712852e-05,0.0,0.030303030303030304,0.0
33689,maximilian-krauss,0.0,0.4,0.0109583582386929,4.982188675485141e-05,0.0,0.09090909090909091,0.0
33690,chuanyi,0.0,0.4,0.0446355446355446,4.982188675485141e-05,0.0022271714922048997,0.12121212121212122,0.0
33691,asbjornu,0.0,0.0357142857142857,0.0201461346483447,1.2455471688712852e-05,0.004454342984409799,0.21212121212121213,0.0
33692,sandrew,1.0,0.0,0.037174721189591,0.0,0.0022271714922048997,0.09090909090909091,0.0
33693,glivia,0.0,0.3974358974358974,0.0406874867958293,0.0003861196223500984,0.0022271714922048997,0.36363636363636365,0.0
33694,tarikyayla,1.0,0.4,0.0433739387227759,7.473283013227712e-05,0.0022271714922048997,0.15151515151515152,0.0
33695,MikeNGarrett,0.0,0.3333333333333333,0.0033082914053346,2.4910943377425704e-05,0.8730512249443206,0.09090909090909091,0.0
33696,Willy0919,1.0,0.0,0.0,0.0,0.004454342984409799,0.030303030303030304,0.0
33697,Jaha96,0.0,0.0,0.0008539709649871,0.0,0.8040089086859687,0.030303030303030304,0.0
33698,QinYUN575,0.0,0.3333333333333333,0.0160418275800606,0.00018683207533069278,0.0022271714922048997,0.21212121212121213,0.0
33699,lniche,1.0,0.3777777777777777,0.0232925009740846,0.0002117430187081185,0.0022271714922048997,0.2727272727272727,0.0
33700,anushuk,1.0,1.0,0.1905325443786982,3.736641506613856e-05,0.004454342984409799,0.06060606060606061,0.0
33701,ShaMaTeYing,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33702,jparise,0.0,0.065359477124183,0.0186796254592864,0.00012455471688712852,0.0,0.3939393939393939,0.0
33703,swaggymiller,1.0,0.5,0.0236359064621574,3.736641506613856e-05,0.0022271714922048997,0.09090909090909091,0.0
33704,Eudalio,0.0,0.2857142857142857,0.016937065430558,7.473283013227712e-05,0.006681514476614699,0.15151515151515152,0.0
33705,satjd,0.0,0.1454545454545454,0.0078955775637807,9.964377350970282e-05,0.0022271714922048997,0.21212121212121213,0.0
33706,pitzcarraldo,0.0,0.0512820512820512,0.0122676181980374,4.982188675485141e-05,0.0,0.2727272727272727,0.0
33707,NateScarlet,0.0,0.1,0.0084619213539074,1.2455471688712852e-05,0.004454342984409799,0.12121212121212122,0.0
33708,chocoluffy,0.0,0.0464798359535201,0.0117042935923336,0.001693944149664948,0.0022271714922048997,0.8787878787878789,0.0
33709,alanmarazzi,1.0,0.5,0.0211004606000248,6.227735844356426e-05,0.004454342984409799,0.12121212121212122,0.0
33710,felixdasgupta,0.0,0.0,0.0112866817155756,0.0,0.006681514476614699,0.12121212121212122,0.0
33711,ErSKS,0.0,0.1,0.0172701949860724,1.2455471688712852e-05,0.0022271714922048997,0.09090909090909091,0.0
33712,rjdCS,1.0,0.1111111111111111,0.0153846153846153,4.982188675485141e-05,0.004454342984409799,0.2424242424242424,0.0
33713,drmohundro,0.0,0.0833333333333333,0.0036562458070575,3.736641506613856e-05,0.11581291759465479,0.18181818181818182,0.0
33714,mingxuanM,1.0,0.0,0.0001411432604093,0.0,0.006681514476614699,0.030303030303030304,0.0
33715,tav,0.0,0.0779220779220779,0.0151615147245063,0.00022419849039683135,0.0,0.4545454545454546,0.0
33716,prateek27,1.0,0.0506122448979591,0.006004699517341,0.0007722392447001968,0.004454342984409799,0.4545454545454546,0.0
33717,rayoy,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33718,davidyuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33719,jwright,0.0,0.1071428571428571,0.0188432347552996,3.736641506613856e-05,0.0,0.18181818181818182,0.0
33720,SaifJerbi,0.0,0.1666666666666666,0.0171428571428571,1.2455471688712852e-05,0.0,0.09090909090909091,0.0
33721,DominikGuzei,0.0,0.0128205128205128,0.0293516826147726,1.2455471688712852e-05,0.0,0.3030303030303031,0.0
33722,samwrigley,0.0,0.0,0.0,0.0,0.40311804008908686,0.030303030303030304,0.5064516129032258
33723,ngadiono,0.0,0.1666666666666666,0.0015896671634376,1.2455471688712852e-05,0.011135857461024499,0.06060606060606061,0.0
33724,JacobTianyuHu,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33725,jeancasulo,0.0,0.2,0.0303067459587599,2.4910943377425704e-05,0.0022271714922048997,0.12121212121212122,0.0
33726,jjcall,0.0,0.0666666666666666,0.0182329652010835,1.2455471688712852e-05,0.0,0.15151515151515152,0.0
33727,Sanqiang,1.0,0.0,0.0011074197120708,0.0,0.004454342984409799,0.06060606060606061,0.0
33728,reza-ebrahimi,0.0,0.0,0.0085959885386819,0.0,0.004454342984409799,0.09090909090909091,0.0
33729,anibalsolon,1.0,0.25,0.0063399588759424,8.718830182098996e-05,0.004454342984409799,0.12121212121212122,0.0
33730,nrebhun,1.0,0.4761904761904761,0.0744190053967682,0.00012455471688712852,0.0,0.18181818181818182,0.0
33731,cecilialee,0.0,0.1428571428571428,0.0162980209545983,4.982188675485141e-05,0.004454342984409799,0.18181818181818182,0.0
33732,alexbaumgertner,0.0,0.0277777777777777,0.0076860542458059,1.2455471688712852e-05,0.0,0.15151515151515152,0.0
33733,jikunchong,0.0,0.0,0.0167173252279635,0.0,0.0022271714922048997,0.09090909090909091,0.0
33734,eemzet,0.0,0.1071428571428571,0.0122222222222222,3.736641506613856e-05,0.0378619153674833,0.12121212121212122,0.0
33735,rptgautam,1.0,0.3,0.0020209443321697,3.736641506613856e-05,0.004454342984409799,0.09090909090909091,0.0
33736,s32x,1.0,0.0869565217391304,0.0054551958504739,0.00027402037715168275,0.0,0.3939393939393939,0.0
33737,dyng,0.0,0.0689655172413793,0.0137164082253697,0.00034875320728395984,0.0022271714922048997,0.5454545454545455,0.0
33738,LIUBOliubo,0.0,0.081967213114754,0.0132958698599723,0.0018683207533069278,0.0022271714922048997,0.7272727272727273,0.0
33739,tak1n,0.0,0.0357142857142857,0.011992099322799,1.2455471688712852e-05,0.0,0.15151515151515152,0.0
33740,mcaskill,0.0,0.2363636363636363,0.0213693850850414,0.0001619211319532671,0.0,0.2727272727272727,0.0
33741,radiodario,0.0,0.1911764705882352,0.0149411800102295,0.0003238422639065342,0.0,0.3030303030303031,0.0
33742,seejay,1.0,0.0,0.010948905109489,0.0,0.0,0.030303030303030304,0.0
33743,mateusKoppe,0.0,0.1758241758241758,0.0073622623110677,0.00019928754701940563,0.0,0.33333333333333337,0.0
33744,pvoznenko,0.0,0.0522875816993464,0.0087733146890998,9.964377350970282e-05,0.0,0.36363636363636365,0.0
33745,jimboobrien,0.0,0.0,0.0091064314171883,0.0,0.0,0.09090909090909091,0.0
33746,deefour,0.0,0.3333333333333333,0.0139808952164842,6.227735844356426e-05,0.0022271714922048997,0.12121212121212122,0.0
33747,njkevlani,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33748,cristph,1.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0
33749,acgaudette,1.0,0.1,0.0041079339508658,1.2455471688712852e-05,0.004454342984409799,0.12121212121212122,0.0
33750,semutmerah,0.0,0.0,0.0,0.0,0.006681514476614699,0.0,0.0
33751,skope,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33752,roy-bukapeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33753,iCGY96,1.0,0.0,0.0,0.0,0.004454342984409799,0.06060606060606061,0.0
33754,js-newbee,0.0,0.0396825396825396,0.0293433083956774,0.00018683207533069278,0.0022271714922048997,0.48484848484848486,0.0
33755,forfucksayk,0.0,0.0,0.0,0.0,0.006681514476614699,0.0,0.0
